Gen;Time;Col;Stim1;Workers1;Stim2;Workers2;Fitness
87;0;32;5.47791;0;5.47791;0;0
87;0;33;5.47791;0;5.47791;0;0
87;0;34;5.47791;0;5.47791;0;0
87;0;35;5.47791;0;5.47791;0;0
87;0;36;5.47791;0;5.47791;0;0
87;0;37;5.47791;0;5.47791;0;0
87;0;38;5.47791;0;5.47791;0;0
87;0;39;5.47791;0;5.47791;0;0
87;0;40;5.47791;0;5.47791;0;0
87;0;41;5.47791;0;5.47791;0;0
87;0;42;5.47791;0;5.47791;0;0
87;0;43;5.47791;0;5.47791;0;0
87;0;44;5.47791;0;5.47791;0;0
87;0;45;5.47791;0;5.47791;0;0
87;0;46;5.47791;0;5.47791;0;0
87;0;47;5.47791;0;5.47791;0;0
87;0;48;5.47791;0;5.47791;0;0
87;0;49;5.47791;0;5.47791;0;0
87;0;50;5.47791;0;5.47791;0;0
87;0;51;5.47791;0;5.47791;0;0
87;0;52;5.47791;0;5.47791;0;0
87;0;53;5.47791;0;5.47791;0;0
87;0;54;5.47791;0;5.47791;0;0
87;0;55;5.47791;0;5.47791;0;0
87;0;56;5.47791;0;5.47791;0;0
87;0;57;5.47791;0;5.47791;0;0
87;0;58;5.47791;0;5.47791;0;0
87;0;59;5.47791;0;5.47791;0;0
87;0;60;5.47791;0;5.47791;0;0
87;0;61;5.47791;0;5.47791;0;0
87;0;62;5.47791;0;5.47791;0;0
87;0;63;5.47791;0;5.47791;0;0
87;0;64;5.47791;0;5.47791;0;0
87;0;65;5.47791;0;5.47791;0;0
87;0;66;5.47791;0;5.47791;0;0
87;0;67;5.47791;0;5.47791;0;0
87;0;68;5.47791;0;5.47791;0;0
87;0;69;5.47791;0;5.47791;0;0
87;0;70;5.47791;0;5.47791;0;0
87;0;71;5.47791;0;5.47791;0;0
87;0;72;5.47791;0;5.47791;0;0
87;0;73;5.47791;0;5.47791;0;0
87;0;74;5.47791;0;5.47791;0;0
87;0;75;5.47791;0;5.47791;0;0
87;0;76;5.47791;0;5.47791;0;0
87;0;77;5.47791;0;5.47791;0;0
87;0;78;5.47791;0;5.47791;0;0
87;0;79;5.47791;0;5.47791;0;0
87;0;80;5.47791;0;5.47791;0;0
87;0;81;5.47791;0;5.47791;0;0
87;0;82;5.47791;0;5.47791;0;0
87;0;83;5.47791;0;5.47791;0;0
87;0;84;5.47791;0;5.47791;0;0
87;0;85;5.47791;0;5.47791;0;0
87;0;86;5.47791;0;5.47791;0;0
87;0;87;5.47791;0;5.47791;0;0
87;0;88;5.47791;0;5.47791;0;0
87;0;89;5.47791;0;5.47791;0;0
87;0;90;5.47791;0;5.47791;0;0
87;0;91;5.47791;0;5.47791;0;0
87;0;92;5.47791;0;5.47791;0;0
87;0;93;5.47791;0;5.47791;0;0
87;0;94;5.47791;0;5.47791;0;0
87;0;95;5.47791;0;5.47791;0;0
87;0;96;5.47791;0;5.47791;0;0
87;0;97;5.47791;0;5.47791;0;0
87;0;98;5.47791;0;5.47791;0;0
87;0;99;5.47791;0;5.47791;0;0
87;10;0;32.961;102;32.601;150;0
87;10;1;31.761;138;34.731;102;0
87;10;2;31.881;138;34.881;99;0
87;10;3;30.111;162;35.001;114;0
87;10;4;31.041;153;34.851;105;0
87;10;5;32.001;126;32.481;141;0
87;10;6;32.061;111;33.231;144;0
87;10;7;31.881;141;34.461;117;0
87;10;8;31.341;114;33.471;147;0
87;10;9;32.121;132;33.381;114;0
87;10;10;31.191;129;34.311;120;0
87;10;11;32.931;117;31.761;138;0
87;10;12;32.391;114;33.471;120;0
87;10;13;30.891;135;35.301;111;0
87;10;14;31.971;138;33.951;108;0
87;10;15;30.351;168;35.721;75;0
87;10;16;33.081;114;32.421;141;0
87;10;17;32.781;117;33.321;120;0
87;10;18;31.491;114;34.281;114;0
87;10;19;33.051;111;33.411;126;0
87;10;20;33.261;126;31.911;147;0
87;10;21;32.721;123;33.801;126;0
87;10;22;31.941;150;33.831;117;0
87;10;23;33.081;156;33.141;108;0
87;10;24;32.511;123;33.531;132;0
87;10;25;33.051;132;32.421;120;0
87;10;26;34.071;138;32.901;114;0
87;10;27;34.461;132;32.271;132;0
87;10;28;33.081;114;33.141;132;0
87;10;29;33.111;141;34.131;114;0
87;10;30;32.481;108;32.481;153;0
87;10;31;32.241;117;33.891;135;0
87;10;32;33.501;123;32.811;132;0
87;10;33;32.961;120;33.411;129;0
87;10;34;33.111;117;31.821;132;0
87;10;35;33.831;123;32.421;132;0
87;10;36;33.201;117;32.481;129;0
87;10;37;34.851;120;30.711;129;0
87;10;38;30.051;129;35.631;120;0
87;10;39;30.861;156;35.571;93;0
87;10;40;31.791;129;33.441;111;0
87;10;41;32.391;144;33.381;108;0
87;10;42;31.491;123;33.831;144;0
87;10;43;32.061;120;33.591;111;0
87;10;44;33.051;123;33.231;129;0
87;10;45;34.011;129;31.281;117;0
87;10;46;31.011;135;34.041;99;0
87;10;47;31.971;117;34.461;132;0
87;10;48;31.611;117;35.391;108;0
87;10;49;32.211;123;34.371;120;0
87;10;50;33.261;138;32.901;120;0
87;10;51;31.551;111;34.311;123;0
87;10;52;30.891;138;34.401;111;0
87;10;53;32.961;129;32.841;132;0
87;10;54;34.791;126;30.531;123;0
87;10;55;32.031;132;33.591;123;0
87;10;56;34.101;120;32.421;141;0
87;10;57;31.641;144;34.191;102;0
87;10;58;32.301;141;33.741;87;0
87;10;59;33.861;123;32.841;111;0
87;10;60;31.971;132;32.571;126;0
87;10;61;30.261;153;35.091;105;0
87;10;62;32.571;111;33.741;138;0
87;10;63;33.531;129;32.001;135;0
87;10;64;32.271;156;32.721;123;0
87;10;65;31.221;135;33.651;114;0
87;10;66;33.381;117;32.991;129;0
87;10;67;32.361;129;33.651;117;0
87;10;68;31.881;132;34.041;108;0
87;10;69;32.751;117;32.841;123;0
87;10;70;30.921;150;35.811;93;0
87;10;71;32.121;114;34.551;111;0
87;10;72;31.971;120;33.321;144;0
87;10;73;32.811;111;33.021;159;0
87;10;74;31.191;165;34.791;96;0
87;10;75;30.981;159;34.611;105;0
87;10;76;33.171;96;33.201;144;0
87;10;77;32.511;135;31.971;129;0
87;10;78;32.631;132;32.481;129;0
87;10;79;31.131;150;34.521;99;0
87;10;80;31.221;150;34.641;87;0
87;10;81;33.201;123;32.361;126;0
87;10;82;34.971;105;30.321;144;0
87;10;83;32.301;123;34.041;123;0
87;10;84;33.441;126;32.721;135;0
87;10;85;30.291;150;35.661;87;0
87;10;86;32.031;129;34.581;129;0
87;10;87;29.961;144;35.451;102;0
87;10;88;34.941;108;30.021;147;0
87;10;89;30.681;153;35.031;93;0
87;10;90;32.301;123;33.441;135;0
87;10;91;32.571;105;32.901;117;0
87;10;92;32.421;123;33.471;120;0
87;10;93;32.661;120;32.931;153;0
87;10;94;32.241;111;33.501;117;0
87;10;95;33.801;132;32.181;111;0
87;10;96;31.191;126;33.891;132;0
87;10;97;31.821;138;33.651;126;0
87;10;98;30.321;141;35.481;99;0
87;10;99;33.741;135;32.421;120;0
87;20;0;50.3128;132;48.6628;123;0
87;20;1;47.4328;117;52.2928;123;0
87;20;2;48.3028;120;51.5728;129;0
87;20;3;47.3428;102;51.4528;147;0
87;20;4;48.1828;108;50.8528;135;0
87;20;5;49.3228;138;48.1828;144;0
87;20;6;48.5728;132;49.9828;117;0
87;20;7;49.8928;108;49.2928;150;0
87;20;8;48.6928;111;49.3228;153;0
87;20;9;50.1028;108;48.9328;144;0
87;20;10;48.3328;120;50.1028;120;0
87;20;11;50.3728;138;47.7328;123;0
87;20;12;48.8128;120;50.1628;120;0
87;20;13;48.8428;132;50.9428;135;0
87;20;14;48.8128;102;50.7328;141;0
87;20;15;43.9828;141;54.7528;102;0
87;20;16;49.9528;117;48.9628;135;0
87;20;17;49.1428;123;50.4928;126;0
87;20;18;47.3128;156;51.6628;105;0
87;20;19;52.0828;87;48.3328;162;0
87;20;20;50.1028;129;48.3628;111;0
87;20;21;48.6928;114;50.9728;126;0
87;20;22;49.0828;111;49.5928;144;0
87;20;23;49.2328;120;50.2228;123;0
87;20;24;49.6828;135;49.7128;114;0
87;20;25;48.2728;138;50.1028;114;0
87;20;26;49.5028;147;50.9128;99;0
87;20;27;49.8028;108;50.4328;129;0
87;20;28;50.7928;93;48.1828;159;0
87;20;29;48.4828;138;51.9928;126;0
87;20;30;50.9428;105;46.9528;138;0
87;20;31;49.2028;132;50.5828;105;0
87;20;32;50.1928;111;49.5328;120;0
87;20;33;49.8328;141;50.1928;99;0
87;20;34;49.6228;99;49.1128;135;0
87;20;35;50.2528;123;49.1728;117;0
87;20;36;50.4328;102;48.7228;123;0
87;20;37;51.8728;114;46.7428;132;0
87;20;38;46.7128;129;52.7428;126;0
87;20;39;45.7528;132;54.1828;114;0
87;20;40;47.5228;144;51.2428;108;0
87;20;41;48.6628;111;50.6728;126;0
87;20;42;47.7628;159;50.7328;108;0
87;20;43;47.1928;117;51.6628;114;0
87;20;44;50.3728;114;49.6228;132;0
87;20;45;50.6428;126;47.6728;132;0
87;20;46;47.3128;129;51.2728;123;0
87;20;47;48.9328;117;50.4628;129;0
87;20;48;46.1428;168;54.3628;81;0
87;20;49;47.5528;147;52.0528;111;0
87;20;50;49.6228;108;50.4928;138;0
87;20;51;49.0528;108;49.8328;129;0
87;20;52;47.3128;141;50.8828;108;0
87;20;53;48.3028;138;50.7628;108;0
87;20;54;49.2928;156;48.9028;87;0
87;20;55;49.2628;117;49.6828;135;0
87;20;56;51.7528;114;48.1828;159;0
87;20;57;47.2528;138;51.7228;102;0
87;20;58;47.0428;123;51.9928;138;0
87;20;59;51.3028;120;48.9028;135;0
87;20;60;49.9528;102;47.8228;132;0
87;20;61;45.7228;156;53.0428;108;0
87;20;62;49.5928;129;50.4328;114;0
87;20;63;49.3828;120;48.6028;150;0
87;20;64;49.2028;126;49.0228;141;0
87;20;65;48.1228;108;50.2828;114;0
87;20;66;50.0428;123;49.6228;129;0
87;20;67;49.3228;111;50.4028;129;0
87;20;68;46.7728;120;52.4428;117;0
87;20;69;50.5228;123;48.0028;129;0
87;20;70;45.4828;132;54.5128;108;0
87;20;71;49.2928;120;50.7628;132;0
87;20;72;49.7128;114;48.4228;156;0
87;20;73;51.1528;102;47.5828;153;0
87;20;74;46.0828;144;53.6428;93;0
87;20;75;45.5728;138;53.4628;120;0
87;20;76;49.7428;108;49.7428;135;0
87;20;77;49.1128;129;48.6328;129;0
87;20;78;49.5628;114;49.1128;138;0
87;20;79;49.5928;87;49.2328;147;0
87;20;80;47.1028;99;52.1128;138;0
87;20;81;48.5728;132;50.0728;114;0
87;20;82;52.2928;114;46.3828;126;0
87;20;83;49.7128;108;49.8328;138;0
87;20;84;49.9828;132;49.7128;99;0
87;20;85;44.9428;132;54.2128;120;0
87;20;86;48.0628;141;51.9028;120;0
87;20;87;45.0028;132;53.6728;123;0
87;20;88;53.9728;93;44.5828;156;0
87;20;89;46.8928;117;52.2028;114;0
87;20;90;50.5528;114;48.1528;141;0
87;20;91;50.0728;108;48.5428;132;0
87;20;92;48.9328;123;50.6428;117;0
87;20;93;50.2528;123;48.6628;123;0
87;20;94;48.6028;120;50.3128;135;0
87;20;95;48.8128;135;50.8528;114;0
87;20;96;48.0328;126;50.4928;117;0
87;20;97;48.0628;150;50.9428;96;0
87;20;98;46.6228;150;52.2028;105;0
87;20;99;51.1828;126;48.7228;138;0
87;30;0;76.6453;135;74.7853;132;0
87;30;1;72.9853;144;79.1953;117;0
87;30;2;72.6553;126;79.9753;117;0
87;30;3;74.5153;117;77.1253;147;0
87;30;4;72.8953;129;78.1153;120;0
87;30;5;76.1053;126;73.9153;126;0
87;30;6;73.7053;123;77.1853;120;0
87;30;7;78.0553;108;73.4353;144;0
87;30;8;76.4053;108;74.7853;114;0
87;30;9;77.2153;138;74.1253;123;0
87;30;10;76.4053;84;74.5753;132;0
87;30;11;76.7653;141;73.1953;123;0
87;30;12;75.4153;108;76.7653;123;0
87;30;13;74.4553;120;77.9653;132;0
87;30;14;74.4853;150;77.2453;93;0
87;30;15;70.1353;129;81.0853;114;0
87;30;16;74.4553;141;76.8253;111;0
87;30;17;76.9453;123;75.5353;144;0
87;30;18;72.2353;129;79.4353;126;0
87;30;19;79.1053;114;73.7653;135;0
87;30;20;76.7653;108;74.0053;132;0
87;30;21;74.3353;135;78.2953;105;0
87;30;22;75.1753;123;75.6253;114;0
87;30;23;73.4653;147;78.3253;102;0
87;30;24;74.9053;156;77.2453;93;0
87;30;25;74.7553;120;76.0153;114;0
87;30;26;76.9453;126;76.0753;153;0
87;30;27;75.3853;129;76.9753;108;0
87;30;28;77.9653;111;73.4653;141;0
87;30;29;74.7853;126;78.3253;132;0
87;30;30;78.7453;96;71.6353;117;0
87;30;31;76.2553;117;76.6153;126;0
87;30;32;76.8253;129;75.0553;123;0
87;30;33;75.6253;117;76.7953;129;0
87;30;34;76.3753;111;74.6953;150;0
87;30;35;77.2453;99;74.6953;144;0
87;30;36;76.4953;144;75.2053;123;0
87;30;37;76.9153;141;74.1853;111;0
87;30;38;72.8353;108;79.7053;129;0
87;30;39;71.0953;126;81.5653;126;0
87;30;40;74.1553;120;76.9753;129;0
87;30;41;74.8753;120;77.0353;126;0
87;30;42;72.3853;141;78.2653;120;0
87;30;43;74.4253;105;76.5253;156;0
87;30;44;77.2453;111;75.5653;114;0
87;30;45;76.2253;132;74.7553;123;0
87;30;46;73.1653;123;77.6053;132;0
87;30;47;74.5453;129;77.7253;117;0
87;30;48;70.9153;132;82.0153;108;0
87;30;49;72.7453;138;79.2553;111;0
87;30;50;76.7053;123;75.6253;123;0
87;30;51;75.0853;141;75.9553;102;0
87;30;52;72.7753;123;77.8753;138;0
87;30;53;72.5653;147;78.7453;96;0
87;30;54;74.2753;120;76.6153;141;0
87;30;55;76.4953;114;74.0653;162;0
87;30;56;79.5853;123;72.9253;141;0
87;30;57;72.6253;129;78.5353;135;0
87;30;58;73.7653;132;78.1453;117;0
87;30;59;77.8753;126;75.3253;141;0
87;30;60;74.7553;141;75.5653;90;0
87;30;61;71.6953;102;79.8853;147;0
87;30;62;74.7253;144;77.7553;120;0
87;30;63;75.1453;120;75.5053;111;0
87;30;64;75.8353;114;74.9953;138;0
87;30;65;75.3253;123;75.5353;126;0
87;30;66;75.7753;111;76.1653;147;0
87;30;67;76.4353;111;76.0753;135;0
87;30;68;73.3753;135;78.2653;135;0
87;30;69;75.2953;156;75.8353;93;0
87;30;70;71.4253;138;81.3853;105;0
87;30;71;76.3153;111;76.3453;135;0
87;30;72;75.6253;108;74.9953;135;0
87;30;73;78.1153;105;73.5253;120;0
87;30;74;72.3553;105;80.2153;153;0
87;30;75;71.2153;120;80.1553;138;0
87;30;76;75.4153;138;76.2253;111;0
87;30;77;74.0953;123;76.4053;102;0
87;30;78;76.2553;114;75.1453;123;0
87;30;79;76.1353;138;75.1153;111;0
87;30;80;73.2553;132;78.1753;111;0
87;30;81;76.9753;87;74.4853;144;0
87;30;82;80.1253;111;70.4353;135;0
87;30;83;77.2153;105;75.3253;141;0
87;30;84;77.0353;129;75.1153;126;0
87;30;85;71.3953;132;80.3353;111;0
87;30;86;73.8853;135;78.6253;135;0
87;30;87;69.8653;126;80.9653;129;0
87;30;88;80.7553;129;70.0753;117;0
87;30;89;73.5253;114;78.0553;138;0
87;30;90;78.4453;111;72.7753;129;0
87;30;91;77.0653;111;73.7353;138;0
87;30;92;75.4753;126;76.9153;126;0
87;30;93;75.6853;129;75.5953;120;0
87;30;94;74.8453;138;76.4653;129;0
87;30;95;75.5353;105;76.7353;135;0
87;30;96;71.7853;144;78.8953;102;0
87;30;97;73.2253;141;77.6653;108;0
87;30;98;71.5453;135;79.8553;123;0
87;30;99;77.8153;123;74.9353;141;0
87;40;0;99.6588;135;95.8788;126;0
87;40;1;95.1888;114;101.609;132;0
87;40;2;94.4988;141;102.599;123;0
87;40;3;98.1888;117;98.3088;138;0
87;40;4;94.8588;105;101.339;135;0
87;40;5;97.4088;132;97.4688;105;0
87;40;6;96.0288;102;99.8088;138;0
87;40;7;103.469;87;92.6388;153;0
87;40;8;99.3288;114;96.6288;144;0
87;40;9;100.769;105;95.2788;150;0
87;40;10;100.079;117;95.5188;132;0
87;40;11;100.079;117;94.5588;132;0
87;40;12;99.6588;117;97.0488;126;0
87;40;13;98.0388;120;99.5988;114;0
87;40;14;93.9888;165;102.119;99;0
87;40;15;92.3388;108;103.529;132;0
87;40;16;96.3288;135;99.7488;114;0
87;40;17;99.6588;111;97.7988;135;0
87;40;18;93.9888;120;102.509;123;0
87;40;19;101.969;102;95.5188;153;0
87;40;20;99.3888;123;95.8488;126;0
87;40;21;96.5988;120;100.319;126;0
87;40;22;96.6888;138;98.1288;117;0
87;40;23;95.1288;123;101.549;114;0
87;40;24;98.0688;84;98.3388;168;0
87;40;25;95.8188;156;99.6288;102;0
87;40;26;101.339;117;96.3288;126;0
87;40;27;99.2388;114;97.5288;150;0
87;40;28;100.859;120;95.6688;126;0
87;40;29;95.7288;138;102.479;84;0
87;40;30;102.209;117;92.9688;108;0
87;40;31;98.5788;108;99.2388;138;0
87;40;32;97.9788;132;98.2488;144;0
87;40;33;98.0088;114;98.9088;138;0
87;40;34;99.3888;99;96.3588;141;0
87;40;35;101.099;117;95.0388;129;0
87;40;36;99.4188;129;97.2888;126;0
87;40;37;99.1788;117;96.0888;120;0
87;40;38;96.8388;90;100.079;147;0
87;40;39;93.1788;132;104.159;102;0
87;40;40;96.7788;123;98.8488;123;0
87;40;41;98.2788;126;98.2788;123;0
87;40;42;93.8088;138;101.699;120;0
87;40;43;98.6688;108;96.8688;141;0
87;40;44;99.8988;123;98.1888;126;0
87;40;45;97.2288;135;98.6688;99;0
87;40;46;95.7288;120;99.4188;147;0
87;40;47;96.4488;129;100.199;123;0
87;40;48;93.6888;120;103.949;123;0
87;40;49;94.8888;126;102.299;117;0
87;40;50;96.6288;132;100.349;114;0
87;40;51;96.8688;120;98.8188;132;0
87;40;52;94.2288;153;100.829;108;0
87;40;53;92.7588;123;103.109;132;0
87;40;54;96.7188;111;98.6988;129;0
87;40;55;99.4488;132;95.7888;111;0
87;40;56;101.369;135;95.7588;114;0
87;40;57;95.1588;141;100.649;117;0
87;40;58;95.3088;129;101.609;123;0
87;40;59;99.2088;120;98.4288;132;0
87;40;60;96.7788;126;98.3688;129;0
87;40;61;94.7688;135;101.339;111;0
87;40;62;96.2388;120;100.679;141;0
87;40;63;96.7788;123;98.1288;123;0
87;40;64;98.9088;144;96.7188;123;0
87;40;65;98.1288;126;97.3788;132;0
87;40;66;97.3788;135;98.7888;120;0
87;40;67;98.7888;138;98.2188;111;0
87;40;68;97.8288;84;98.4888;141;0
87;40;69;96.7788;138;99.2988;126;0
87;40;70;94.9788;105;102.749;150;0
87;40;71;98.2788;138;98.8488;126;0
87;40;72;97.2888;153;97.6788;117;0
87;40;73;101.489;114;94.5288;135;0
87;40;74;95.4588;114;102.389;111;0
87;40;75;94.5588;111;101.639;132;0
87;40;76;97.5588;117;98.5488;126;0
87;40;77;96.3288;111;98.7288;126;0
87;40;78;98.7288;96;97.7088;135;0
87;40;79;97.2888;123;98.6988;126;0
87;40;80;94.9788;132;101.129;129;0
87;40;81;101.429;117;94.8888;138;0
87;40;82;102.149;123;93.2388;129;0
87;40;83;99.0588;129;98.2488;117;0
87;40;84;99.5688;114;97.7088;135;0
87;40;85;92.6688;120;103.469;126;0
87;40;86;96.1188;129;101.159;126;0
87;40;87;91.3788;138;104.099;117;0
87;40;88;103.229;129;92.4888;132;0
87;40;89;95.9988;126;100.349;135;0
87;40;90;101.219;123;94.4988;132;0
87;40;91;99.1188;129;96.5088;129;0
87;40;92;97.8588;135;98.4588;126;0
87;40;93;99.3588;108;96.8988;141;0
87;40;94;96.8388;123;99.2688;123;0
87;40;95;97.7388;147;99.1188;108;0
87;40;96;93.0588;117;102.119;132;0
87;40;97;93.9288;138;101.759;102;0
87;40;98;94.9488;108;101.369;132;0
87;40;99;99.5688;138;98.0688;114;0
87;50;0;125.686;111;121.186;123;0
87;50;1;120.586;135;127.276;114;0
87;50;2;120.316;111;127.756;144;0
87;50;3;124.666;117;122.806;132;0
87;50;4;121.696;135;125.266;126;0
87;50;5;123.496;114;122.656;126;0
87;50;6;122.146;114;125.356;105;0
87;50;7;130.336;114;116.086;156;0
87;50;8;126.226;135;120.826;135;0
87;50;9;127.396;138;119.686;126;0
87;50;10;127.246;96;119.416;141;0
87;50;11;126.166;129;119.956;129;0
87;50;12;125.446;102;122.386;138;0
87;50;13;123.706;105;125.176;132;0
87;50;14;117.886;141;129.076;114;0
87;50;15;117.616;117;129.646;126;0
87;50;16;121.396;147;125.896;108;0
87;50;17;124.336;141;124.516;96;0
87;50;18;118.876;114;128.836;120;0
87;50;19;128.176;135;120.076;129;0
87;50;20;124.186;138;122.146;117;0
87;50;21;122.446;114;125.416;144;0
87;50;22;122.296;126;123.886;135;0
87;50;23;120.286;126;127.366;111;0
87;50;24;125.026;129;122.626;117;0
87;50;25;120.526;123;125.986;126;0
87;50;26;127.486;108;121.786;126;0
87;50;27;125.116;117;123.376;120;0
87;50;28;126.316;129;121.216;111;0
87;50;29;120.226;147;129.286;93;0
87;50;30;128.596;129;117.886;129;0
87;50;31;124.936;120;124.246;138;0
87;50;32;123.676;117;123.736;138;0
87;50;33;123.586;147;124.456;111;0
87;50;34;125.626;132;120.736;105;0
87;50;35;126.286;114;120.916;144;0
87;50;36;123.556;144;123.946;114;0
87;50;37;124.606;132;121.756;111;0
87;50;38;122.956;120;125.686;138;0
87;50;39;118.246;135;129.826;132;0
87;50;40;121.426;141;125.866;105;0
87;50;41;123.946;144;124.216;129;0
87;50;42;119.656;108;127.456;144;0
87;50;43;124.066;141;122.746;114;0
87;50;44;125.596;150;123.556;108;0
87;50;45;122.266;159;124.396;93;0
87;50;46;120.856;117;126.046;129;0
87;50;47;123.706;90;124.126;147;0
87;50;48;118.606;135;130.156;132;0
87;50;49;120.196;132;128.296;126;0
87;50;50;122.386;114;125.986;126;0
87;50;51;122.866;129;124.426;108;0
87;50;52;119.146;144;127.006;102;0
87;50;53;119.086;120;127.756;144;0
87;50;54;123.016;138;123.526;123;0
87;50;55;124.576;105;121.846;132;0
87;50;56;125.746;120;122.446;102;0
87;50;57;119.926;132;127.696;99;0
87;50;58;119.356;147;128.566;117;0
87;50;59;124.786;123;123.496;114;0
87;50;60;121.936;99;124.426;129;0
87;50;61;120.046;135;126.886;120;0
87;50;62;122.416;138;125.596;117;0
87;50;63;124.696;114;121.456;138;0
87;50;64;123.376;135;123.406;108;0
87;50;65;123.226;147;123.256;117;0
87;50;66;123.286;126;123.586;126;0
87;50;67;124.606;108;124.336;138;0
87;50;68;125.236;114;122.146;126;0
87;50;69;120.886;153;125.896;96;0
87;50;70;120.346;120;128.836;114;0
87;50;71;124.006;102;124.396;153;0
87;50;72;122.506;111;123.736;135;0
87;50;73;127.816;123;119.536;126;0
87;50;74;119.266;144;129.886;87;0
87;50;75;120.256;123;126.886;114;0
87;50;76;122.386;117;124.966;126;0
87;50;77;122.956;93;122.956;147;0
87;50;78;127.036;93;120.526;162;0
87;50;79;122.236;126;125.116;114;0
87;50;80;120.646;120;126.436;132;0
87;50;81;127.696;126;119.896;117;0
87;50;82;127.576;120;119.326;138;0
87;50;83;125.926;102;123.046;129;0
87;50;84;126.226;102;122.296;138;0
87;50;85;117.706;126;129.376;126;0
87;50;86;120.736;126;128.086;132;0
87;50;87;117.616;129;129.346;123;0
87;50;88;129.406;141;117.256;126;0
87;50;89;122.626;129;125.476;129;0
87;50;90;125.926;144;120.766;114;0
87;50;91;123.586;141;123.496;114;0
87;50;92;124.726;105;122.656;141;0
87;50;93;126.046;126;121.456;138;0
87;50;94;122.926;105;124.666;141;0
87;50;95;121.546;135;126.736;102;0
87;50;96;119.266;108;126.826;141;0
87;50;97;118.516;138;128.206;111;0
87;50;98;122.266;114;124.606;141;0
87;50;99;125.056;129;123.706;135;0
87;60;0;145.86;111;140.22;129;0
87;60;1;140.37;123;146.55;114;0
87;60;2;141.09;105;145.95;156;0
87;60;3;143.7;147;143.82;90;0
87;60;4;141.51;129;144.45;105;0
87;60;5;142.65;147;142.08;117;0
87;60;6;140.76;117;145.65;138;0
87;60;7;150.6;114;135.27;114;0
87;60;8;146.88;117;139.32;144;0
87;60;9;146.82;108;139.77;132;0
87;60;10;145.47;144;140.31;111;0
87;60;11;145.8;138;139.5;123;0
87;60;12;145.71;135;141.75;99;0
87;60;13;143.4;141;144.66;111;0
87;60;14;136.41;126;149.43;126;0
87;60;15;135.33;165;150.69;105;0
87;60;16;139.65;108;147;129;0
87;60;17;143.85;129;144.84;129;0
87;60;18;137.61;147;149.46;105;0
87;60;19;148.02;126;139.89;123;0
87;60;20;145.02;114;140.04;144;0
87;60;21;142.59;129;144.09;111;0
87;60;22;142.8;123;143.22;126;0
87;60;23;138.69;120;148.35;120;0
87;60;24;144.72;111;142.23;138;0
87;60;25;139.59;132;146.82;102;0
87;60;26;145.89;141;142.08;108;0
87;60;27;144.21;120;143.55;141;0
87;60;28;147.21;123;139.23;144;0
87;60;29;139.05;117;149.79;144;0
87;60;30;146.82;165;139.14;93;0
87;60;31;143.67;138;144.78;117;0
87;60;32;143.88;123;142.95;135;0
87;60;33;141.39;141;145.8;102;0
87;60;34;143.97;132;141.87;111;0
87;60;35;148.23;111;138.21;132;0
87;60;36;140.43;123;146.73;105;0
87;60;37;144.48;132;141;126;0
87;60;38;143.28;129;144.12;111;0
87;60;39;137.22;141;149.73;99;0
87;60;40;140.67;129;145.98;108;0
87;60;41;142.38;150;145.05;111;0
87;60;42;139.53;135;146.58;120;0
87;60;43;144.78;123;141.63;132;0
87;60;44;144.39;132;143.88;111;0
87;60;45;139.53;138;145.8;114;0
87;60;46;140.16;153;146.01;102;0
87;60;47;144.48;102;142.71;135;0
87;60;48;138.21;117;149.46;126;0
87;60;49;140.43;120;147.36;129;0
87;60;50;141.96;138;145.47;120;0
87;60;51;141.24;153;145.92;84;0
87;60;52;138.15;102;146.76;138;0
87;60;53;138.48;132;147.24;114;0
87;60;54;141.39;141;144.03;96;0
87;60;55;144.09;117;141.06;156;0
87;60;56;144.96;108;142.47;138;0
87;60;57;138.99;123;147.54;123;0
87;60;58;138.48;141;148.62;129;0
87;60;59;142.74;150;144.42;126;0
87;60;60;142.47;144;142.77;123;0
87;60;61;140.13;108;145.92;141;0
87;60;62;140.97;129;146.01;114;0
87;60;63;144.93;132;140.4;123;0
87;60;64;143.22;111;143.01;135;0
87;60;65;141.33;144;144.6;99;0
87;60;66;142.74;120;142.95;138;0
87;60;67;144.24;132;143.76;129;0
87;60;68;144.6;117;142.23;132;0
87;60;69;140.19;102;145.41;150;0
87;60;70;139.32;129;148.77;135;0
87;60;71;145.08;126;142.23;135;0
87;60;72;142.08;144;143.1;120;0
87;60;73;149.04;105;137.91;138;0
87;60;74;138.12;99;150.57;117;0
87;60;75;141.21;126;144.9;138;0
87;60;76;142.38;138;144;111;0
87;60;77;143.07;132;142.47;111;0
87;60;78;147.09;114;139.62;126;0
87;60;79;142.56;108;143.88;153;0
87;60;80;140.46;111;145.8;129;0
87;60;81;147.75;120;139.14;126;0
87;60;82;147.3;111;138.63;135;0
87;60;83;146.31;105;142.11;132;0
87;60;84;146.28;126;141.48;111;0
87;60;85;137.19;117;148.8;120;0
87;60;86;141.66;108;145.98;153;0
87;60;87;137.58;123;148.62;138;0
87;60;88;148.23;117;137.64;123;0
87;60;89;142.26;126;145.05;138;0
87;60;90;146.28;108;140.13;123;0
87;60;91;144.15;93;142.71;150;0
87;60;92;145.02;135;141;114;0
87;60;93;145.02;111;141.84;123;0
87;60;94;143.85;123;143.22;135;0
87;60;95;140.88;102;146.13;138;0
